game_id,game_date,event_index,player_id,team,shot_distance,shot_angle,shot_type,strength_state,is_powerplay,is_rebound,seconds_since_last_event,is_empty_net,score_differential,period,x_coord,y_coord,prior_event_type,prior_event_distance,is_goal
2025020918,2026-02-26,177,8479591,BOS,19.24,27.9,tip-in,5v5,0,0,0,0,0,2,72,9,hit,24.74,0
2025020918,2026-02-26,180,8476374,BOS,19.72,59.53,wrist,5v5,0,0,0,0,0,2,79,-17,takeaway,45.88,0
2025020918,2026-02-26,196,8483485,CBJ,65.37,29.31,wrist,5v5,0,0,0,0,0,2,32,-32,hit,35.23,0
2025020918,2026-02-26,197,8476432,CBJ,17.72,16.39,wrist,5v5,0,1,0,0,0,2,72,5,shot-on-goal,65.37,0
2025020918,2026-02-26,200,8479591,BOS,26.25,40.36,wrist,5v5,0,0,0,0,0,2,69,17,giveaway,66.89,0
2025020918,2026-02-26,203,8479999,BOS,8.49,45.0,backhand,5v5,0,0,0,0,0,2,83,-6,faceoff,29.73,0
2025020918,2026-02-26,209,8480893,CBJ,22.67,48.58,wrist,5v5,0,0,0,0,0,2,74,-17,blocked-shot,36.24,0
2025020918,2026-02-26,212,8475745,CBJ,7.81,50.19,wrist,5v5,0,0,0,0,0,2,84,6,hit,24.33,0
2025020918,2026-02-26,214,8479671,CBJ,48.08,16.93,wrist,5v5,0,0,0,0,0,2,43,14,giveaway,36.14,0
2025020918,2026-02-26,227,8478975,CBJ,66.41,18.43,wrist,5v5,0,0,0,0,0,3,26,-21,hit,60.11,0
2025020918,2026-02-26,228,8484166,CBJ,19.8,45.0,wrist,5v5,0,1,0,0,0,3,75,14,missed-shot,66.41,0
2025020918,2026-02-26,229,8478460,CBJ,65.22,35.64,wrist,5v5,0,1,0,0,0,3,36,38,missed-shot,19.8,0
2025020918,2026-02-26,234,8476432,CBJ,21.1,31.43,tip-in,5v5,0,0,0,0,0,3,71,-11,hit,47.51,0
2025020918,2026-02-26,238,8476923,CBJ,42.72,32.57,wrist,5v5,0,0,0,0,0,3,53,-23,giveaway,8.06,0
2025020918,2026-02-26,244,8479591,BOS,13.93,68.96,wrist,5v5,0,0,0,0,0,3,84,-13,blocked-shot,13.6,0
2025020918,2026-02-26,247,8479591,BOS,8.06,82.87,wrist,5v5,0,0,0,0,0,3,88,8,blocked-shot,7.21,0
2025020918,2026-02-26,250,8483485,CBJ,6.0,0.0,backhand,5v5,0,0,0,0,0,3,83,0,takeaway,30.59,0
2025020918,2026-02-26,251,8478042,BOS,47.01,38.09,slap,5v5,0,1,0,0,0,3,52,29,missed-shot,6.0,0
2025020918,2026-02-26,256,8477496,BOS,25.3,71.57,wrist,5v5,0,0,0,0,0,3,81,-24,blocked-shot,10.63,0
2025020918,2026-02-26,259,8482511,BOS,62.39,21.63,slap,5v5,0,0,0,0,0,3,31,-23,faceoff,29.73,0
2025020918,2026-02-26,264,8477956,BOS,22.47,69.15,snap,5v5,0,0,0,0,0,3,81,21,giveaway,18.03,0
2025020918,2026-02-26,272,8477956,BOS,38.91,25.91,wrist,5v4,1,0,0,0,0,3,54,-17,giveaway,60.44,0
2025020918,2026-02-26,273,8478975,CBJ,17.09,20.56,deflected,5v5,0,1,0,0,0,3,73,6,shot-on-goal,38.91,0
2025020918,2026-02-26,274,8476374,BOS,35.0,36.87,slap,5v5,0,1,0,0,2,3,61,21,missed-shot,17.09,1
2025020918,2026-02-26,276,8476854,BOS,65.19,20.66,slap,5v5,0,0,0,0,0,3,28,23,faceoff,89.0,0
2025020918,2026-02-26,278,8477956,BOS,50.96,15.95,slap,5v5,0,0,0,0,0,3,40,14,blocked-shot,34.44,0
2025020918,2026-02-26,280,8478401,BOS,45.0,0.0,wrist,5v5,0,0,0,0,0,3,44,0,giveaway,42.05,0
2025020918,2026-02-26,286,8484166,CBJ,40.31,7.13,snap,5v5,0,0,0,0,-1,3,49,-5,faceoff,29.73,1
2025020918,2026-02-26,290,8482660,CBJ,5.0,0.0,wrist,5v5,0,0,0,0,0,3,84,0,faceoff,72.42,0
2025020918,2026-02-26,291,8478460,CBJ,18.03,56.31,wrist,5v5,0,1,0,0,0,3,79,15,shot-on-goal,5.0,0
2025020918,2026-02-26,292,8478460,CBJ,19.31,89.68,wrist,5v5,0,1,0,0,0,3,96,18,shot-on-goal,18.03,0
2025020918,2026-02-26,295,8477956,BOS,55.97,41.38,wrist,5v5,0,0,0,0,0,3,47,-37,giveaway,66.07,0
2025020918,2026-02-26,301,8475745,CBJ,18.03,33.69,wrist,5v5,0,0,0,0,0,3,74,10,blocked-shot,35.17,0
2025020918,2026-02-26,302,8482705,CBJ,8.25,14.04,backhand,5v5,0,1,0,0,0,3,81,2,shot-on-goal,18.03,0
2025020918,2026-02-26,311,8477956,BOS,50.48,33.69,wrist,5v6,0,0,0,1,0,3,47,28,blocked-shot,25.55,0
2025020918,2026-02-26,316,8478460,CBJ,49.01,1.17,wrist,6v5,1,0,0,0,0,3,40,1,blocked-shot,7.0,0
2025020918,2026-02-26,320,8477956,BOS,66.89,31.55,backhand,5v6,0,0,0,1,0,3,32,-35,giveaway,49.01,0
2025020918,2026-02-26,324,8478460,CBJ,47.04,2.44,slap,6v5,1,0,0,0,0,3,42,2,blocked-shot,14.32,0
2025020918,2026-02-26,327,8478042,BOS,80.28,13.69,snap,5v6,0,0,0,1,2,3,11,19,faceoff,29.73,1
2025020919,2026-02-26,8,8483457,MTL,54.82,14.8,snap,5v5,0,0,0,0,0,1,36,14,faceoff,29.73,0
2025020919,2026-02-26,13,8475314,NYI,8.25,14.04,snap,5v5,0,0,0,0,0,1,81,-2,hit,24.35,0
2025020919,2026-02-26,14,8476419,NYI,16.16,21.8,backhand,5v5,0,1,0,0,0,1,74,6,shot-on-goal,8.25,0
2025020919,2026-02-26,18,8478133,MTL,6.32,71.57,backhand,5v5,0,0,0,0,0,1,87,6,hit,42.54,0
2025020919,2026-02-26,25,8475314,NYI,10.0,53.13,tip-in,5v5,0,0,0,0,0,1,83,-8,blocked-shot,10.2,0
2025020919,2026-02-26,26,8477950,NYI,20.52,43.03,snap,5v5,0,1,0,0,0,1,74,14,missed-shot,10.0,0
2025020919,2026-02-26,35,8477494,NYI,43.1,3.99,snap,5v5,0,0,0,0,0,1,46,3,faceoff,29.73,0
2025020919,2026-02-26,43,8476419,NYI,49.41,54.06,snap,5v5,0,0,0,0,0,1,60,-40,takeaway,9.85,0
2025020919,2026-02-26,47,8483457,MTL,33.02,54.87,snap,5v5,0,0,0,0,0,1,70,27,faceoff,29.73,0
2025020919,2026-02-26,48,8480074,MTL,6.4,38.66,backhand,5v5,0,1,0,0,0,1,84,4,missed-shot,33.02,0
2025020919,2026-02-26,55,8481618,MTL,15.81,55.3,snap,5v5,0,0,0,0,0,1,80,13,blocked-shot,57.87,0
2025020919,2026-02-26,62,8482087,MTL,54.38,32.23,slap,5v5,0,0,0,0,0,1,43,-29,hit,68.01,0
2025020919,2026-02-26,64,8480018,MTL,58.86,9.78,snap,5v5,0,0,0,0,0,1,31,10,giveaway,46.53,0
2025020919,2026-02-26,67,8477950,NYI,23.02,55.62,snap,5v5,0,0,0,0,0,1,76,19,faceoff,29.73,0
2025020919,2026-02-26,71,8480865,MTL,32.45,33.69,snap,5v5,0,0,0,0,1,1,62,18,faceoff,29.73,1
2025020919,2026-02-26,75,8478133,MTL,13.15,81.25,wrist,5v5,0,0,0,0,0,1,87,-13,faceoff,72.42,0
2025020919,2026-02-26,83,8481523,MTL,25.46,45.0,backhand,5v5,0,0,0,0,0,1,71,18,giveaway,76.94,0
2025020919,2026-02-26,89,8476981,MTL,26.02,2.2,tip-in,5v5,0,0,0,0,0,1,63,-1,faceoff,29.73,0
2025020919,2026-02-26,90,8475848,MTL,17.26,89.66,backhand,5v5,0,1,0,0,0,1,92,17,missed-shot,26.02,0
2025020919,2026-02-26,93,8481601,NYI,8.25,14.04,snap,5v5,0,0,0,0,0,1,81,-2,faceoff,29.73,0
2025020919,2026-02-26,96,8483553,NYI,30.08,74.58,snap,5v5,0,0,0,0,0,1,81,-29,hit,44.78,0
2025020919,2026-02-26,104,8480018,MTL,24.04,45.0,snap,5v5,0,0,0,0,0,1,72,17,giveaway,44.01,0
2025020919,2026-02-26,108,8475314,NYI,6.71,26.57,backhand,5v5,0,0,0,0,0,1,83,-3,giveaway,41.48,0
2025020919,2026-02-26,116,8485366,NYI,64.5,29.74,snap,5v5,0,0,0,0,0,1,33,32,hit,29.27,0
2025020919,2026-02-26,118,8482775,MTL,12.65,18.43,snap,5v5,0,0,0,0,0,1,77,-4,blocked-shot,20.0,0
2025020919,2026-02-26,124,8477506,NYI,52.89,15.35,slap,5v5,0,0,0,0,0,2,38,14,blocked-shot,10.0,0
2025020919,2026-02-26,127,8477950,NYI,64.85,26.57,snap,5v5,0,0,0,0,0,2,31,29,faceoff,29.73,0
2025020919,2026-02-26,128,8482476,NYI,21.54,68.2,snap,5v5,0,1,0,0,0,2,81,20,shot-on-goal,64.85,0
2025020919,2026-02-26,136,8481618,MTL,26.93,15.07,snap,5v5,0,0,0,0,0,2,63,7,faceoff,29.73,0
2025020919,2026-02-26,142,8477500,NYI,32.56,10.62,snap,5v5,0,0,0,0,0,2,57,-6,giveaway,62.65,0
2025020919,2026-02-26,144,8480018,MTL,46.82,19.98,tip-in,5v5,0,0,0,0,0,2,45,-16,hit,62.01,0
2025020919,2026-02-26,147,8480018,MTL,36.88,12.53,snap,5v5,0,0,0,0,0,2,53,8,faceoff,29.73,0
2025020919,2026-02-26,152,8477494,NYI,8.06,29.74,backhand,5v5,0,0,0,0,0,2,82,-4,hit,64.82,0
2025020919,2026-02-26,155,8475231,NYI,16.12,29.74,backhand,5v5,0,0,0,0,0,2,75,-8,hit,78.39,0
2025020919,2026-02-26,170,8481540,MTL,13.0,67.38,snap,5v4,1,0,0,0,0,2,84,12,faceoff,29.73,0
2025020919,2026-02-26,171,8480018,MTL,31.11,45.0,snap,5v4,1,1,0,0,0,2,67,22,shot-on-goal,13.0,0
2025020919,2026-02-26,174,8476419,NYI,88.57,25.41,snap,4v5,0,0,0,0,0,2,9,38,faceoff,29.73,0
2025020919,2026-02-26,179,8480865,MTL,58.14,3.95,slap,5v4,1,0,0,0,2,2,31,4,hit,41.79,1
2025020919,2026-02-26,183,8477500,NYI,12.04,85.24,snap,5v5,0,0,0,0,0,2,88,12,blocked-shot,16.28,0
2025020919,2026-02-26,187,8476292,NYI,16.76,17.35,backhand,5v5,0,0,0,0,0,2,73,5,blocked-shot,23.19,0
2025020919,2026-02-26,191,8484221,NYI,18.38,45.0,tip-in,5v5,0,0,0,0,0,2,76,-13,hit,50.61,0
2025020919,2026-02-26,193,8477369,NYI,10.2,89.43,wrist,5v5,0,0,0,0,0,2,91,10,blocked-shot,19.24,0
2025020919,2026-02-26,196,8483457,MTL,42.76,10.78,snap,5v5,0,0,0,0,0,2,47,8,faceoff,29.73,0
2025020919,2026-02-26,198,8482087,MTL,36.62,34.99,snap,5v5,0,0,0,0,0,2,59,21,giveaway,29.02,0
2025020919,2026-02-26,200,8480018,MTL,16.4,37.57,backhand,5v5,0,0,0,0,0,2,76,10,hit,97.58,0
2025020919,2026-02-26,201,8482087,MTL,23.32,59.04,snap,5v5,0,1,0,0,0,2,77,20,shot-on-goal,16.4,0
2025020919,2026-02-26,205,8477500,NYI,45.28,46.79,snap,5v5,0,0,0,0,0,2,58,33,blocked-shot,35.11,0
2025020919,2026-02-26,209,8480018,MTL,20.62,39.09,snap,5v5,0,0,0,0,0,2,73,-13,takeaway,69.07,0
2025020919,2026-02-26,211,8482964,MTL,60.13,3.81,snap,5v5,0,0,0,0,0,2,29,-4,hit,25.0,0
2025020919,2026-02-26,213,8476917,NYI,61.03,1.88,snap,5v5,0,0,0,0,0,2,28,-2,giveaway,86.49,0
2025020919,2026-02-26,219,8477500,NYI,13.04,4.4,snap,5v3,1,0,0,0,0,2,76,1,faceoff,29.73,0
2025020919,2026-02-26,220,8477500,NYI,34.44,25.82,slap,5v3,1,1,0,0,0,2,58,-15,missed-shot,13.04,0
2025020919,2026-02-26,221,8477500,NYI,34.83,39.17,snap,5v3,1,1,0,0,0,2,62,-22,shot-on-goal,34.44,0
2025020919,2026-02-26,222,8485366,NYI,32.57,17.88,snap,5v3,1,1,0,0,-1,2,58,10,shot-on-goal,34.83,1
2025020919,2026-02-26,225,8485366,NYI,42.94,27.76,snap,5v5,0,0,0,0,0,2,51,-20,giveaway,11.66,1
2025020919,2026-02-26,227,8477500,NYI,17.49,59.04,wrist,5v5,0,0,0,0,0,2,80,-15,faceoff,89.0,0
2025020919,2026-02-26,238,8477500,NYI,36.62,34.99,snap,4v5,0,0,0,0,0,3,59,-21,blocked-shot,20.59,0
2025020919,2026-02-26,242,8482476,NYI,29.83,13.57,snap,5v5,0,0,0,0,0,3,60,-7,faceoff,29.73,0
2025020919,2026-02-26,246,8477950,NYI,43.42,28.93,snap,5v5,0,0,0,0,0,3,51,-21,faceoff,89.0,0
2025020919,2026-02-26,249,8481540,MTL,25.08,89.77,snap,5v5,0,0,0,0,0,3,91,25,hit,29.27,0
2025020919,2026-02-26,256,8482775,MTL,23.02,2.49,wrist,5v5,0,0,0,0,0,3,66,-1,blocked-shot,46.87,0
2025020919,2026-02-26,257,8482775,MTL,15.81,18.43,backhand,5v5,0,1,0,0,0,3,74,5,missed-shot,23.02,0
2025020919,2026-02-26,267,8481540,MTL,16.28,79.38,snap,5v4,1,0,0,0,0,3,86,16,faceoff,29.73,0
2025020919,2026-02-26,270,8484984,MTL,31.76,61.82,slap,5v4,1,0,0,0,0,3,74,-28,faceoff,29.73,0
2025020919,2026-02-26,271,8483515,MTL,33.12,28.89,slap,5v4,1,1,0,0,0,3,60,-16,shot-on-goal,31.76,0
2025020919,2026-02-26,272,8481540,MTL,3.16,18.43,snap,5v4,1,1,0,0,1,3,86,1,missed-shot,33.12,1
2025020919,2026-02-26,274,8482476,NYI,37.16,23.81,snap,5v5,0,0,0,0,0,3,55,-15,faceoff,89.0,0
2025020919,2026-02-26,283,8476419,NYI,28.65,29.25,snap,5v5,0,0,0,0,0,3,64,-14,faceoff,29.73,0
2025020919,2026-02-26,291,8476875,MTL,47.04,2.44,snap,5v5,0,0,0,0,0,3,42,-2,faceoff,29.73,0
2025020919,2026-02-26,292,8480865,MTL,54.2,37.5,slap,5v5,0,1,0,0,0,3,46,-33,shot-on-goal,47.04,0
2025020919,2026-02-26,302,8475314,NYI,43.19,42.18,wrist,5v5,0,0,0,0,0,3,57,29,blocked-shot,39.29,0
2025020919,2026-02-26,306,8476419,NYI,30.46,66.8,snap,5v5,0,0,0,0,0,3,77,-28,hit,60.21,0
2025020919,2026-02-26,309,8477506,NYI,55.58,8.28,slap,5v5,0,0,0,0,0,3,34,8,faceoff,29.73,0
2025020919,2026-02-26,310,8477506,NYI,57.04,2.01,slap,5v5,0,1,0,0,0,3,32,2,missed-shot,55.58,0
2025020919,2026-02-26,317,8485366,NYI,60.21,4.76,snap,6v5,1,0,0,0,0,3,29,5,blocked-shot,9.22,0
2025020919,2026-02-26,318,8475314,NYI,7.07,8.13,deflected,6v5,1,1,0,0,0,3,82,-1,shot-on-goal,60.21,1
2025020919,2026-02-26,323,8477500,NYI,20.81,54.78,snap,5v5,0,0,0,0,0,3,77,17,faceoff,89.0,0
2025020919,2026-02-26,329,8480018,MTL,27.46,56.89,snap,3v3,0,0,0,0,0,4,74,-23,faceoff,89.0,0
2025020919,2026-02-26,335,8476419,NYI,10.0,0.0,backhand,3v3,0,0,0,0,1,4,79,0,faceoff,29.73,1
2025020920,2026-02-26,5,8474141,DET,36.06,19.44,wrist,5v5,0,0,0,0,0,1,55,12,hit,20.4,0
2025020920,2026-02-26,6,8479337,DET,33.12,61.11,wrist,5v5,0,1,0,0,0,1,73,29,shot-on-goal,36.06,0
2025020920,2026-02-26,15,8474189,OTT,6.71,26.57,tip-in,5v5,0,0,0,0,0,1,83,-3,hit,30.15,0
2025020920,2026-02-26,16,8482105,OTT,61.0,0.0,slap,5v5,0,1,0,0,0,1,28,0,shot-on-goal,6.71,0
2025020920,2026-02-26,19,8482105,OTT,49.68,49.9,slap,5v5,0,0,0,0,0,1,57,38,faceoff,29.73,0
2025020920,2026-02-26,21,8474141,DET,32.56,47.49,wrist,5v5,0,0,0,0,0,1,67,-24,takeaway,90.34,0
2025020920,2026-02-26,25,8481528,OTT,19.1,42.88,wrist,5v5,0,0,0,0,0,1,75,13,blocked-shot,26.42,0
2025020920,2026-02-26,27,8480801,OTT,35.01,1.64,slap,5v5,0,0,0,0,0,1,54,-1,hit,36.14,0
2025020920,2026-02-26,28,8480208,OTT,27.02,38.99,wrist,5v5,0,1,0,0,0,1,68,17,shot-on-goal,35.01,0
2025020920,2026-02-26,29,8482095,OTT,53.94,10.68,slap,5v5,0,1,0,0,0,1,36,10,shot-on-goal,27.02,0
2025020920,2026-02-26,31,8481542,DET,72.2,30.83,snap,5v5,0,0,0,0,0,1,27,-37,giveaway,67.6,0
2025020920,2026-02-26,38,8482245,OTT,61.98,10.22,slap,5v5,0,0,0,0,0,1,28,11,faceoff,29.73,0
2025020920,2026-02-26,40,8482105,OTT,68.48,28.81,slap,5v5,0,0,0,0,0,1,29,33,hit,19.92,0
2025020920,2026-02-26,42,8482245,OTT,36.4,52.82,wrist,5v5,0,0,0,0,0,1,67,-29,giveaway,23.77,0
2025020920,2026-02-26,50,8473512,OTT,27.17,6.34,backhand,5v5,0,0,0,0,0,1,62,3,faceoff,29.73,0
2025020920,2026-02-26,62,8478469,OTT,46.87,11.07,slap,5v5,0,0,0,0,0,1,43,9,hit,29.02,0
2025020920,2026-02-26,71,8480801,OTT,38.9,46.04,slap,5v4,1,0,0,0,0,1,62,-28,faceoff,29.73,0
2025020920,2026-02-26,72,8480208,OTT,13.6,53.97,wrist,5v4,1,1,0,0,0,1,81,-11,missed-shot,38.9,0
2025020920,2026-02-26,73,8482105,OTT,42.15,22.31,slap,5v4,1,1,0,0,0,1,50,16,shot-on-goal,13.6,0
2025020920,2026-02-26,75,8478469,OTT,46.04,2.49,wrist,5v4,1,0,0,0,0,1,43,2,blocked-shot,39.46,0
2025020920,2026-02-26,82,8481528,OTT,18.79,25.2,wrist,5v5,0,0,0,0,0,1,72,-8,giveaway,39.29,0
2025020920,2026-02-26,83,8482078,DET,40.05,2.86,wrist,5v5,0,1,0,0,0,1,49,2,shot-on-goal,18.79,0
2025020920,2026-02-26,86,8484223,DET,49.74,30.17,slap,5v5,0,0,0,0,0,1,46,-25,faceoff,29.73,0
2025020920,2026-02-26,96,8480801,OTT,40.8,53.97,slap,5v5,0,0,0,0,0,1,65,33,faceoff,72.42,0
2025020920,2026-02-26,97,8482092,OTT,9.43,57.99,wrist,5v5,0,1,0,0,0,1,84,8,shot-on-goal,40.8,0
2025020920,2026-02-26,101,8481528,OTT,33.11,25.02,wrist,5v4,1,0,0,0,0,1,59,-14,giveaway,41.23,0
2025020920,2026-02-26,102,8480801,OTT,34.13,31.83,snap,5v4,1,1,0,0,0,1,60,-18,missed-shot,33.11,0
2025020920,2026-02-26,104,8480801,OTT,32.0,0.0,wrist,5v4,1,0,0,0,1,1,57,0,blocked-shot,21.84,1
2025020920,2026-02-26,118,8476393,OTT,18.6,36.25,wrist,5v5,0,0,0,0,0,2,74,11,takeaway,43.38,0
2025020920,2026-02-26,121,8476393,OTT,9.43,57.99,wrist,5v5,0,0,0,0,0,2,84,8,blocked-shot,10.3,0
2025020920,2026-02-26,122,8476393,OTT,5.0,36.87,wrist,5v5,0,1,0,0,0,2,85,3,shot-on-goal,9.43,0
2025020920,2026-02-26,123,8482078,DET,41.01,45.0,wrist,5v5,0,1,0,0,0,2,60,29,missed-shot,5.0,0
2025020920,2026-02-26,129,8481528,OTT,19.8,45.0,wrist,5v5,0,0,0,0,0,2,75,14,giveaway,7.28,0
2025020920,2026-02-26,149,8482078,DET,42.38,19.29,wrist,5v4,1,0,0,0,0,2,49,14,faceoff,29.73,0
2025020920,2026-02-26,152,8477946,DET,22.02,39.47,snap,5v4,1,0,0,0,0,2,72,14,faceoff,29.73,1
2025020920,2026-02-26,154,8473512,OTT,16.12,7.13,backhand,5v5,0,0,0,0,0,2,73,2,faceoff,89.0,0
2025020920,2026-02-26,160,8477429,DET,7.81,50.19,wrist,5v5,0,0,0,0,0,2,84,6,giveaway,90.8,0
2025020920,2026-02-26,181,8483464,DET,17.03,40.24,bat,5v5,0,0,0,0,0,2,76,11,blocked-shot,55.0,0
2025020920,2026-02-26,185,8482105,OTT,67.12,24.66,slap,5v5,0,0,0,0,0,2,28,28,hit,94.02,0
2025020920,2026-02-26,186,8483464,DET,10.3,29.05,tip-in,5v5,0,1,0,0,0,2,80,-5,shot-on-goal,67.12,0
2025020920,2026-02-26,188,8478891,DET,60.53,7.59,wrist,5v5,0,0,0,0,0,2,29,8,hit,20.88,0
2025020920,2026-02-26,190,8477456,DET,16.55,25.02,backhand,5v5,0,0,0,0,0,2,74,-7,blocked-shot,15.0,0
2025020920,2026-02-26,192,8481542,DET,44.78,23.7,wrist,5v5,0,0,0,0,0,2,48,-18,blocked-shot,25.81,0
2025020920,2026-02-26,193,8474141,DET,7.81,50.19,wrist,5v5,0,1,0,0,0,2,84,6,shot-on-goal,44.78,0
2025020920,2026-02-26,200,8477429,DET,21.1,5.44,tip-in,5v4,1,0,0,0,0,2,68,-2,takeaway,53.94,0
2025020920,2026-02-26,204,8478020,OTT,51.66,14.57,wrist,5v5,0,0,0,0,0,2,39,13,hit,49.5,0
2025020920,2026-02-26,206,8480188,OTT,35.78,26.57,slap,5v5,0,0,0,0,0,2,57,-16,hit,17.72,0
2025020920,2026-02-26,213,8474141,DET,41.23,67.17,backhand,5v5,0,0,0,0,0,2,73,-38,hit,43.42,0
2025020920,2026-02-26,216,8481542,DET,56.64,42.14,wrist,5v5,0,0,0,0,0,2,47,-38,faceoff,29.73,0
2025020920,2026-02-26,217,8481596,OTT,5.0,0.0,backhand,5v5,0,1,0,0,0,2,84,0,missed-shot,56.64,0
2025020920,2026-02-26,224,8480208,OTT,28.18,62.53,wrist,5v5,0,0,0,0,0,2,76,-25,hit,49.58,0
2025020920,2026-02-26,228,8482105,OTT,34.67,33.23,slap,5v5,0,0,0,0,0,2,60,19,giveaway,28.64,0
2025020920,2026-02-26,232,8480188,OTT,43.05,30.74,wrist,5v5,0,0,0,0,0,2,52,-22,faceoff,72.42,0
2025020920,2026-02-26,234,8480801,OTT,66.57,32.74,wrist,5v5,0,0,0,0,0,2,33,36,hit,33.94,0
2025020920,2026-02-26,244,8481596,OTT,3.61,56.31,wrist,4v4,0,0,0,0,0,3,87,3,faceoff,29.73,0
2025020920,2026-02-26,245,8480208,OTT,36.01,1.59,snap,4v4,0,1,0,0,0,3,53,-1,shot-on-goal,3.61,0
2025020920,2026-02-26,246,8479337,DET,34.41,35.54,snap,4v4,0,1,0,0,0,3,61,-20,shot-on-goal,36.01,0
2025020920,2026-02-26,247,8477456,DET,43.01,1.33,wrist,4v4,0,1,0,0,0,3,46,-1,missed-shot,34.41,0
2025020920,2026-02-26,250,8477946,DET,21.93,46.85,wrist,5v5,0,0,0,0,0,3,74,16,takeaway,86.02,0
2025020920,2026-02-26,251,8482078,DET,6.4,38.66,backhand,5v5,0,1,0,0,0,3,84,4,shot-on-goal,21.93,0
2025020920,2026-02-26,259,8474189,OTT,22.47,32.28,wrist,5v5,0,0,0,0,0,3,70,12,giveaway,17.2,0
2025020920,2026-02-26,261,8482245,OTT,67.23,30.38,snap,5v5,0,0,0,0,0,3,31,-34,blocked-shot,14.42,0
2025020920,2026-02-26,267,8478469,OTT,60.21,11.5,wrist,5v5,0,0,0,0,0,3,30,-12,faceoff,29.73,0
2025020920,2026-02-26,275,8482762,DET,44.72,63.43,wrist,5v5,0,0,0,0,0,3,69,40,hit,12.04,0
2025020920,2026-02-26,277,8482762,DET,67.74,31.11,wrist,5v5,0,0,0,0,0,3,31,35,hit,37.7,0
2025020920,2026-02-26,280,8480208,OTT,60.03,1.91,slap,5v5,0,0,0,0,0,3,29,2,faceoff,29.73,0
2025020920,2026-02-26,281,8480879,DET,41.23,14.04,wrist,5v5,0,1,0,0,0,3,49,-10,missed-shot,60.03,0
2025020920,2026-02-26,286,8482092,OTT,32.76,12.34,wrist,5v5,0,0,0,0,0,3,57,-7,hit,24.02,0
2025020920,2026-02-26,288,8479337,DET,36.89,32.83,wrist,5v5,0,0,0,0,0,3,58,-20,blocked-shot,26.0,0
2025020920,2026-02-26,296,8480879,DET,58.05,42.21,wrist,5v5,0,0,0,0,0,3,46,-39,hit,37.85,0
2025020920,2026-02-26,302,8481607,DET,63.06,14.7,slap,5v5,0,0,0,0,0,3,28,16,blocked-shot,33.96,0
2025020920,2026-02-26,312,8482078,DET,13.15,8.75,tip-in,5v5,0,0,0,0,0,3,76,-2,faceoff,72.42,0
2025020920,2026-02-26,324,8483464,DET,13.6,53.97,tip-in,5v5,0,0,0,0,0,3,81,11,hit,8.0,0
2025020920,2026-02-26,325,8482092,OTT,25.24,33.69,backhand,5v5,0,1,0,0,0,3,68,-14,shot-on-goal,13.6,0
2025020920,2026-02-26,328,8479337,DET,15.03,86.19,backhand,5v5,0,0,0,0,0,3,88,15,blocked-shot,35.06,0
2025020920,2026-02-26,333,8481596,OTT,33.62,22.75,snap,5v5,0,0,0,0,0,3,58,-13,hit,60.46,0
2025020920,2026-02-26,346,8477946,DET,13.6,17.1,backhand,3v3,0,0,0,0,1,4,76,-4,faceoff,29.73,1
2025020921,2026-02-26,8,8482713,FLA,12.65,71.57,wrist,5v5,0,0,0,0,0,1,85,-12,hit,20.59,0
2025020921,2026-02-26,10,8473507,FLA,67.12,28.47,snap,5v5,0,0,0,0,0,1,30,-32,hit,37.12,0
2025020921,2026-02-26,16,8478542,FLA,49.52,46.64,wrist,5v5,0,0,0,0,0,1,55,-36,faceoff,29.73,0
2025020921,2026-02-26,18,8478542,FLA,14.32,24.78,tip-in,5v5,0,0,0,0,0,1,76,6,giveaway,52.63,0
2025020921,2026-02-26,19,8478542,FLA,6.4,38.66,wrist,5v5,0,1,0,0,0,1,84,4,shot-on-goal,14.32,0
2025020921,2026-02-26,25,8473419,FLA,9.9,45.0,wrist,5v5,0,0,0,0,1,1,82,7,blocked-shot,17.89,1
2025020921,2026-02-26,32,8479314,FLA,20.88,73.3,tip-in,5v4,1,0,0,0,0,1,83,-20,faceoff,29.73,0
2025020921,2026-02-26,34,8476872,TOR,57.14,4.01,wrist,4v5,0,0,0,0,0,1,32,4,giveaway,58.87,0
2025020921,2026-02-26,35,8477409,FLA,20.81,35.22,wrist,5v4,1,1,0,0,2,1,72,-12,shot-on-goal,57.14,1
2025020921,2026-02-26,49,8477409,FLA,51.16,4.48,wrist,5v5,0,0,0,0,0,1,38,4,faceoff,72.42,0
2025020921,2026-02-26,52,8479314,FLA,21.4,37.41,deflected,5v5,0,0,0,0,0,1,72,-13,faceoff,29.73,0
2025020921,2026-02-26,55,8482131,FLA,44.42,31.18,wrist,5v5,0,0,0,0,0,1,51,23,blocked-shot,11.7,0
2025020921,2026-02-26,59,8473419,FLA,39.62,10.18,wrist,5v5,0,0,0,0,0,1,50,-7,hit,46.32,0
2025020921,2026-02-26,60,8484304,FLA,55.44,7.25,wrist,5v5,0,1,0,0,0,1,34,-7,shot-on-goal,39.62,0
2025020921,2026-02-26,63,8477932,FLA,57.14,32.86,wrist,5v5,0,0,0,0,0,1,41,-31,giveaway,45.61,0
2025020921,2026-02-26,65,8481711,TOR,28.18,27.47,snap,5v5,0,0,0,0,0,1,64,13,blocked-shot,59.14,0
2025020921,2026-02-26,66,8478542,FLA,54.04,2.12,slap,5v5,0,1,0,0,0,1,35,2,shot-on-goal,28.18,0
